季度,醫療機構代碼,處方件數,病人數,降血脂(口服)總給藥日數,降血脂(口服)重疊用藥日數,降血脂(口服)不同處方用藥日數重疊率
1971Q4,e34619ed-fc04-401f-a94c-1cf43395f4b3,1,1,30,0,0.0
1991Q4,11cb6f4d-10ad-4f18-bc2d-7ed1d4ca0e7e,1,1,30,0,0.0
1995Q2,c3c53ad9-4c82-406d-9b5b-b4f5e97e9410,1,1,30,0,0.0
2003Q3,60c9fe63-d9e6-4e5e-8d5c-f91b7fc75419,1,1,30,0,0.0
2004Q4,1cb51157-8083-410f-87d1-07a94629222a,1,1,30,0,0.0
2006Q3,0653c047-19b4-466e-a048-0b3917600b43,1,1,30,0,0.0
2007Q3,0653c047-19b4-466e-a048-0b3917600b43,1,1,30,0,0.0
2008Q2,b119e0a9-6b11-42c3-8a37-24c68f8eaa78,1,1,30,0,0.0
2010Q1,85aeca59-6261-4704-a2e4-1846ec5831a6,1,1,30,0,0.0
2012Q4,1cb51157-8083-410f-87d1-07a94629222a,1,1,30,0,0.0
2017Q4,42676af6-6808-4b64-ba11-0b100bacdb74,1,1,30,0,0.0
2018Q4,42676af6-6808-4b64-ba11-0b100bacdb74,1,1,30,0,0.0
2019Q3,99111a26-5d57-480b-9af9-9bd645aa5e64,1,1,30,0,0.0
2020Q3,99111a26-5d57-480b-9af9-9bd645aa5e64,1,1,30,0,0.0
2021Q1,424ebd47-e1d2-41bc-8aa0-5fe8122ae27b,1,1,30,0,0.0
