"Period","Metric","Value"
"113Q1","3-Day Emergency Case Count","0"
"113Q1","Discharge Case Count","47"
"113Q1","3-Day Emergency Rate","0%"
"113Q2","3-Day Emergency Case Count",
"113Q2","Discharge Case Count","46"
"113Q2","3-Day Emergency Rate","0%"
"113Q3","3-Day Emergency Case Count","2"
"113Q3","Discharge Case Count","43"
"113Q3","3-Day Emergency Rate","4.65%"
"113Q4","3-Day Emergency Case Count","2"
"113Q4","Discharge Case Count","62"
"113Q4","3-Day Emergency Rate","3.23%"
"113Year","3-Day Emergency Case Count","5"
"113Year","Discharge Case Count","198"
"113Year","3-Day Emergency Rate","2.53%"
